2025-09-05 04:09:02 | RedHeart.MainUnified | INFO |    📌 UnifiedModel에 Neural Analyzers 전달 완료
2025-09-05 04:09:02 | RedHeart.MainUnified | INFO | 🎯 Advanced Analyzer Wrappers 부분 로드 중 (['advanced_emotion', 'advanced_bentham'])...
2025-09-05 04:09:02 | RedHeart.MainUnified | INFO |    📌 MEDIUM 모드: Advanced Wrappers CPU 초기화 설정
2025-09-05 04:09:05 | RedHeartLinux.AdvancedEmotion | INFO | 📌 FORCE_CPU_INIT: AdvancedEmotionAnalyzer CPU 모드 강제
2025-09-05 04:09:05 | RedHeartLinux.AdvancedEmotion | INFO | 감정 임베딩 모델 초기화 시작...
2025-09-05 04:09:05 | sentence_transformer_singleton | INFO | 📌 CPU 모드: sentence-transformers/paraphrase-multilingual-mpnet-base-v2 직접 로드 (subprocess 우회)
2025-09-05 04:09:05 | sentence_transformers.SentenceTransformer | INFO | Load pretrained SentenceTransformer: sentence-transformers/paraphrase-multilingual-mpnet-base-v2
2025-09-05 04:09:06 | hf_model_wrapper | INFO | 🔄 HF 모델 로딩 중: sentence-transformers/paraphrase-multilingual-mpnet-base-v2 (소유자: sentence_transformers.models.Transformer)
2025-09-05 04:09:32 | sentence_transformer_singleton | INFO | 📌 CPU 모드: jhgan/ko-sroberta-multitask 직접 로드 (subprocess 우회)
2025-09-05 04:09:32 | sentence_transformers.SentenceTransformer | INFO | Load pretrained SentenceTransformer: jhgan/ko-sroberta-multitask
2025-09-05 04:09:34 | hf_model_wrapper | INFO | 🔄 HF 모델 로딩 중: jhgan/ko-sroberta-multitask (소유자: sentence_transformers.models.Transformer)
2025-09-05 04:09:36 | RedHeartLinux.AdvancedEmotion | INFO | 임베딩 모델 로드 완료 (싱글톤): sentence-transformers/paraphrase-multilingual-mpnet-base-v2, jhgan/ko-sroberta-multitask
2025-09-05 04:09:36 | RedHeartLinux.AdvancedEmotion | INFO | 임베딩 모델 초기화 완료: 2 모델 로드됨
2025-09-05 04:09:36 | RedHeart.Config | INFO | 🔍 get_system_module 호출: module_id=translator
2025-09-05 04:09:36 | RedHeart.Config | INFO | 🔍 현재 등록된 모듈들: ['translator']
2025-09-05 04:09:36 | RedHeart.Config | INFO | 🔍 결과: <class 'local_translator.LocalTranslator'>
2025-09-05 04:09:37 | RedHeartLinux.AdvancedEmotion | INFO | ✅ 감정 분석기 강화 모듈 통합: 56.4M 파라미터 추가
2025-09-05 04:09:37 | RedHeartLinux.AdvancedEmotion | INFO | 감정 분석용 MoE 시스템 초기화 완료 (4개 전문가)
2025-09-05 04:09:37 | RedHeartLinux.AdvancedEmotion | INFO |   - emotion_moe 타입: <class 'mixture_of_experts.MixtureOfExperts'>
2025-09-05 04:09:37 | RedHeartLinux.AdvancedEmotion | INFO |   - emotion_moe None 여부: False
2025-09-05 04:09:37 | emotion_dsp_simulator | INFO | EmotionDSPSimulator 초기화 완료 (~14M 파라미터)
2025-09-05 04:09:37 | RedHeartLinux.AdvancedEmotion | INFO |   - 칼만 필터 차원: 17개 감정
2025-09-05 04:09:37 | RedHeartLinux.AdvancedEmotion | INFO | ✅ DSP 시뮬레이터와 칼만 필터 초기화 완료
2025-09-05 04:09:37 | RedHeartLinux.AdvancedEmotion | INFO |   - DSP 시뮬레이터: 20M 파라미터
2025-09-05 04:09:37 | RedHeartLinux.AdvancedEmotion | INFO |   - 칼만 필터: 융합용
2025-09-05 04:09:37 | RedHeartLinux.AdvancedEmotion | INFO | 계층적 감정 모델 초기화 완료
2025-09-05 04:09:37 | RedHeart.AdvancedLLM | INFO | 🐬 Dolphin Llama3 8B 설정: RAM 시작=예
2025-09-05 04:09:37 | RedHeart.AdvancedLLM | INFO | 모델 설정 준비 완료: ['dolphin']
2025-09-05 04:09:37 | RedHeart.AdvancedLLM | INFO | 동적 GPU-RAM 스왑 시스템 초기화 완료
2025-09-05 04:09:37 | RedHeartLinux.AdvancedEmotion | INFO | LLM 엔진 연결 완료
2025-09-05 04:09:37 | RedHeartLinux.AdvancedEmotion | INFO | 고급 감정 분석 시스템이 초기화되었습니다.
2025-09-05 04:09:37 | RedHeartLinux.AdvancedEmotion | INFO | 🔍 hierarchical_model이 이미 존재함
2025-09-05 04:09:37 | advanced_analyzer_wrappers | INFO |   - biometric_processor 등록 (10M)
2025-09-05 04:09:37 | advanced_analyzer_wrappers | INFO |   - multimodal_fusion 등록 (10M)
2025-09-05 04:09:37 | advanced_analyzer_wrappers | INFO |   - temporal_emotion 등록 (10M)
2025-09-05 04:09:37 | advanced_analyzer_wrappers | INFO |   - cultural_nuance 등록 (13M)
2025-09-05 04:09:37 | advanced_analyzer_wrappers | INFO |   - advanced_moe 등록 (5M)
2025-09-05 04:09:37 | advanced_analyzer_wrappers | INFO |   - emotion_moe 등록
2025-09-05 04:09:37 | advanced_analyzer_wrappers | INFO | ✅ Advanced Emotion Analyzer Wrapper 초기화 (48M 파라미터)
2025-09-05 04:09:37 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-05 04:09:37 | advanced_regret_analyzer | INFO | ✅ 후회 분석기 강화 모듈 통합: 42.9M 파라미터 추가
2025-09-05 04:09:37 | advanced_regret_analyzer | INFO | 후회 분석용 MoE 시스템 초기화 완료 (3개 전문가)
2025-09-05 04:09:37 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-05 04:09:37 | RedHeart.ThreeViewScenarioSystem | INFO | 3뷰 시나리오 시스템 GPU 메모리 관리 활성화
2025-09-05 04:09:37 | RedHeart.ThreeViewScenarioSystem | INFO | 3뷰 시나리오 시스템 초기화 완료 (온디맨드 로딩 방식)
2025-09-05 04:09:37 | advanced_regret_analyzer | INFO | 후회 분석기 3뷰 시나리오 시스템 초기화 완료
2025-09-05 04:09:37 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-05 04:09:37 | RedHeart.PhaseControllerHook | INFO | PhaseController Hook GPU 메모리 관리 활성화
2025-09-05 04:09:37 | RedHeart.PhaseControllerHook | INFO | PhaseController Hook 시스템 초기화 완료
2025-09-05 04:09:37 | RedHeart.PhaseControllerHook | INFO | 성능 모니터링 시작
2025-09-05 04:09:37 | advanced_regret_analyzer | INFO | 후회 분석기 PhaseController Hook 초기화 완료
2025-09-05 04:09:37 | advanced_regret_analyzer | INFO | Advanced Regret Analyzer initialized on cuda
2025-09-05 04:09:37 | advanced_regret_analyzer | INFO | 동적 임계값 시스템 통합 완료
2025-09-05 04:09:37 | advanced_analyzer_wrappers | INFO |   - regret_network 등록 (3M)
2025-09-05 04:09:37 | advanced_analyzer_wrappers | INFO |   - counterfactual_sim 등록 (15M)
2025-09-05 04:09:37 | advanced_analyzer_wrappers | INFO |   - temporal_propagation 등록 (12M)
2025-09-05 04:09:37 | advanced_analyzer_wrappers | INFO |   - decision_tree 등록 (10M)
2025-09-05 04:09:37 | advanced_analyzer_wrappers | INFO |   - bayesian_inference 등록 (10M)
2025-09-05 04:09:37 | advanced_analyzer_wrappers | INFO | ✅ Advanced Regret Analyzer Wrapper 초기화 (50M 파라미터)
2025-09-05 04:09:38 | RedHeart.Config | INFO | GPU 직접 사용: None (사용률: 84.5%, 필요: 500MB)
2025-09-05 04:09:38 | RedHeart.AdvancedSURDAnalyzer | INFO | ✅ SURD 분석기 강화 모듈 통합: 12.2M 파라미터 추가
2025-09-05 04:09:38 | RedHeart.AdvancedSURDAnalyzer | INFO | 새로운 고급 SURD 모델 초기화 완료
2025-09-05 04:09:38 | RedHeart.AdvancedSURDAnalyzer | INFO | LLM 엔진 연결 완료
2025-09-05 04:09:38 | RedHeart.AdvancedSURDAnalyzer | INFO | 고급 SURD 분석 시스템 초기화 완료
2025-09-05 04:09:38 | advanced_analyzer_wrappers | INFO |   - deep_causal 등록 (10M)
2025-09-05 04:09:38 | advanced_analyzer_wrappers | INFO |   - info_decomposition 등록 (8M)
2025-09-05 04:09:38 | advanced_analyzer_wrappers | INFO |   - neural_causal_model 등록 (5M)
2025-09-05 04:09:38 | advanced_analyzer_wrappers | INFO | ✅ Advanced SURD Analyzer Wrapper 초기화 (25M 파라미터)
2025-09-05 04:09:38 | RedHeart.AdvancedBenthamCalculator | INFO | ✅ 벤담 계산기 강화 모듈 통합: 72.8M 파라미터 추가
2025-09-05 04:09:38 | RedHeart.AdvancedBenthamCalculator | INFO | 벤담 계산기 윤리 MoE 시스템 초기화 완료 (4개 전문가, input_dim=512)
2025-09-05 04:09:38 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-05 04:09:38 | RedHeart.ThreeViewScenarioSystem | INFO | 3뷰 시나리오 시스템 GPU 메모리 관리 활성화
2025-09-05 04:09:38 | RedHeart.ThreeViewScenarioSystem | INFO | 3뷰 시나리오 시스템 초기화 완료 (온디맨드 로딩 방식)
2025-09-05 04:09:38 | RedHeart.AdvancedBenthamCalculator | INFO | 벤담 계산기 3뷰 시나리오 시스템 초기화 완료
2025-09-05 04:09:38 | RedHeart.AdvancedBenthamCalculator | CRITICAL | GPU 메모리 사용률 위험 수준: 88.5%
2025-09-05 04:09:38 | RedHeart.AdvancedBenthamCalculator | CRITICAL | 긴급 GPU 메모리 최적화 시작
2025-09-05 04:09:38 | RedHeart.AdvancedBenthamCalculator | CRITICAL | 긴급 GPU 메모리 최적화 완료
2025-09-05 04:09:38 | RedHeart.AdvancedBenthamCalculator | INFO | 신경망 가중치 예측기 로딩 중...
2025-09-05 04:09:38 | RedHeart.Config | INFO | GPU 포화 상태 - 스왑 시도: 88.5%
2025-09-05 04:09:38 | workflow_aware_memory_manager | INFO | ✅ HF 모델 래퍼와 메모리 매니저 통합 완료
2025-09-05 04:09:38 | dynamic_swap_manager | INFO | RedHeartDynamicSwapManager 초기화 완료
2025-09-05 04:09:38 | RedHeart.Config | INFO | 동적 스왑 매니저 연결 성공
2025-09-05 04:09:38 | RedHeart.Config | INFO | 안전한 스왑 스케줄러 시작됨
2025-09-05 04:09:38 | RedHeart.Config | INFO | GPU 공간 부족: temp_model_1757012978 (사용률: 88.5%, 가용: 919.5625MB, 필요: 600MB)
2025-09-05 04:09:38 | dynamic_swap_manager | INFO | [지능적 GPU 공간 확보] 600MB 필요, 목표 사용률: 85.0%
2025-09-05 04:09:38 | dynamic_swap_manager | INFO | [현재 GPU] 여유: 919.5625MB, 사용률: 88.5%
2025-09-05 04:09:38 | dynamic_swap_manager | INFO | [해제 필요] 288MB
2025-09-05 04:09:38 | dynamic_swap_manager | WARNING | [언로드 불가] 더 이상 언로드할 수 있는 모델이 없습니다
2025-09-05 04:09:38 | dynamic_swap_manager | WARNING | [DSM] GPU 사용률 88.5%로 목표 85.0% 달성 실패
2025-09-05 04:09:38 | RedHeart.Config | WARNING | 스왑 공간 부족: temp_model_1757012978 (필요: 600MB, 확보: FalseMB)
2025-09-05 04:09:38 | RedHeart.Config | INFO | 작업 완료 기반 공간 확보 실패, CPU 사용: temp_model_1757012978
2025-09-05 04:09:38 | RedHeart.AdvancedBenthamCalculator | INFO | 신경망 가중치 예측기 로드: cpu (100MB)
2025-09-05 04:09:38 | RedHeart.AdvancedBenthamCalculator | INFO | 메모리 사용량: RAM 3446MB, GPU 7251MB
2025-09-05 04:09:38 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-05 04:09:38 | RedHeart.PhaseControllerHook | INFO | PhaseController Hook GPU 메모리 관리 활성화
2025-09-05 04:09:38 | RedHeart.PhaseControllerHook | INFO | PhaseController Hook 시스템 초기화 완료
2025-09-05 04:09:38 | RedHeart.PhaseControllerHook | INFO | 성능 모니터링 시작
2025-09-05 04:09:38 | RedHeart.AdvancedBenthamCalculator | INFO | 벤담 계산기 PhaseController Hook 초기화 완료
2025-09-05 04:09:38 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-05 04:09:38 | RedHeart.LegalExpertSystem | INFO | 법률 전문가 시스템 GPU 메모리 관리 활성화
2025-09-05 04:09:38 | RedHeart.LegalExpertSystem | INFO | 법률 전문가 시스템 초기화 완료 (온디맨드 로딩 방식)
2025-09-05 04:09:38 | RedHeart.LegalExpertSystem | INFO | inference 모드 - 법률 전문가 시스템 활성화
2025-09-05 04:09:38 | RedHeart.AdvancedBenthamCalculator | INFO | 벤담 계산기 법률 전문가 시스템 초기화 완료
2025-09-05 04:09:38 | RedHeart.AdvancedBenthamCalculator | INFO | 고급 벤담 쾌락 계산기 초기화 완료 (레이지 로딩 활성화)
2025-09-05 04:09:38 | RedHeart.AdvancedBenthamCalculator | INFO | 🔨 벤담 계산기 기본 PyTorch 네트워크 생성 중...
2025-09-05 04:09:38 | RedHeart.AdvancedBenthamCalculator | INFO | ✅ 벤담 계산기 기본 네트워크 생성 완료 (device: cuda:0)
2025-09-05 04:09:38 | RedHeart.AdvancedBenthamCalculator | INFO |    - 파라미터 수: 3,137
2025-09-05 04:09:38 | RedHeart.AdvancedBenthamCalculator | CRITICAL | GPU 메모리 사용률 위험 수준: 88.5%
2025-09-05 04:09:38 | RedHeart.AdvancedBenthamCalculator | CRITICAL | 긴급 GPU 메모리 최적화 시작
2025-09-05 04:09:39 | RedHeart.AdvancedBenthamCalculator | CRITICAL | 긴급 GPU 메모리 최적화 완료
2025-09-05 04:09:39 | RedHeart.AdvancedBenthamCalculator | INFO | 트랜스포머 맥락 분석기 로딩 중...
2025-09-05 04:09:39 | RedHeart.AdvancedBenthamCalculator | INFO | 📌 FORCE_CPU_INIT: CPU 모드 강제 초기화
2025-09-05 04:09:39 | hf_model_wrapper | INFO | 🔄 HF 파이프라인 생성 중: text-classification (모델: j-hartmann/emotion-english-distilroberta-base, 소유자: advanced_bentham_calculator)
2025-09-05 04:09:39 | hf_model_wrapper | INFO | 🔄 HF 모델 로딩 중: j-hartmann/emotion-english-distilroberta-base (소유자: transformers.pipelines.base)
Device set to use cpu
2025-09-05 04:09:39 | RedHeart.AdvancedBenthamCalculator | INFO | 📌 FORCE_CPU_INIT: 감정 분석 모델 CPU 직접 로드
2025-09-05 04:09:39 | RedHeart.AdvancedBenthamCalculator | INFO | ✅ 윤리 분석: 감정→윤리 매핑 방식 (별도 모델 없음)
2025-09-05 04:09:39 | RedHeart.AdvancedBenthamCalculator | INFO | 한국어 감정 분석은 번역 후 영어 모델 사용
2025-09-05 04:09:39 | hf_model_wrapper | INFO | 🔄 HF 모델 로딩 중: sentence-transformers/all-MiniLM-L6-v2 (소유자: advanced_bentham_calculator)
2025-09-05 04:09:39 | RedHeart.AdvancedBenthamCalculator | INFO | 📌 FORCE_CPU_INIT: 문맥 임베딩 모델 CPU 직접 로드
2025-09-05 04:09:40 | RedHeart.AdvancedBenthamCalculator | INFO | 트랜스포머 맥락 분석기 초기화 완료
2025-09-05 04:09:40 | RedHeart.AdvancedBenthamCalculator | INFO | 메모리 사용량: RAM 3451MB, GPU 7251MB
2025-09-05 04:09:40 | advanced_analyzer_wrappers | INFO |   - cross_cultural 등록
2025-09-05 04:09:40 | advanced_analyzer_wrappers | INFO |   - deep_ethics 등록
2025-09-05 04:09:40 | advanced_analyzer_wrappers | INFO |   - default_network 등록
2025-09-05 04:09:40 | advanced_analyzer_wrappers | INFO |   - ethics_moe 등록
2025-09-05 04:09:40 | advanced_analyzer_wrappers | INFO |   - long_term_predictor 등록
2025-09-05 04:09:40 | advanced_analyzer_wrappers | INFO |   - neural_predictor 등록
2025-09-05 04:09:40 | advanced_analyzer_wrappers | INFO |   - social_impact 등록
2025-09-05 04:09:40 | RedHeart.AdvancedBenthamCalculator | CRITICAL | GPU 메모리 사용률 위험 수준: 88.5%
2025-09-05 04:09:40 | RedHeart.AdvancedBenthamCalculator | CRITICAL | 긴급 GPU 메모리 최적화 시작
2025-09-05 04:09:40 | RedHeart.AdvancedBenthamCalculator | CRITICAL | 긴급 GPU 메모리 최적화 완료
2025-09-05 04:09:40 | RedHeart.AdvancedBenthamCalculator | INFO | 가중치 레이어들 로딩 중...
2025-09-05 04:09:40 | RedHeart.AdvancedBenthamCalculator | INFO | contextual ML 모델 로드 완료
2025-09-05 04:09:40 | RedHeart.AdvancedBenthamCalculator | INFO | contextual ML 모델 로드 완료
2025-09-05 04:09:40 | RedHeart.AdvancedBenthamCalculator | INFO | contextual ML 모델 로드 완료
2025-09-05 04:09:40 | RedHeart.AdvancedBenthamCalculator | INFO | contextual ML 모델 로드 완료
2025-09-05 04:09:40 | RedHeart.AdvancedBenthamCalculator | INFO | contextual ML 모델 로드 완료
2025-09-05 04:09:40 | RedHeart.AdvancedBenthamCalculator | INFO | contextual ML 모델 로드 완료
2025-09-05 04:09:40 | RedHeart.AdvancedBenthamCalculator | INFO | 메모리 사용량: RAM 3452MB, GPU 7251MB
2025-09-05 04:09:40 | advanced_analyzer_wrappers | INFO | ✅ Advanced Bentham Calculator Wrapper 초기화 (2.5M 파라미터)
2025-09-05 04:09:40 | advanced_analyzer_wrappers | INFO | ✅ Advanced Analyzer Wrappers 생성 완료
2025-09-05 04:09:40 | advanced_analyzer_wrappers | INFO |   - 총 Wrapper 수: 4
2025-09-05 04:09:40 | advanced_analyzer_wrappers | INFO |   - 총 파라미터: 190,579,405
2025-09-05 04:09:40 | RedHeart.MainUnified | INFO |    부분 로드 완료: ['advanced_emotion', 'advanced_bentham']
2025-09-05 04:09:40 | RedHeart.MainUnified | INFO |    체크포인트에서 Advanced Wrappers 가중치 복원...
2025-09-05 04:09:40 | RedHeart.MainUnified | INFO |        Shape 불일치 감지: emotion_moe.gating_network.diversity_layer.weight
2025-09-05 04:09:40 | RedHeart.MainUnified | INFO |          체크포인트: [4, 192]
2025-09-05 04:09:40 | RedHeart.MainUnified | INFO |          현재 모델: [4, 768]
2025-09-05 04:09:40 | RedHeart.MainUnified | INFO |          ✅ 프로젝션 적용: torch.Size([4, 192]) → torch.Size([4, 768])
2025-09-05 04:09:40 | RedHeart.MainUnified | INFO |      ✅ advanced_emotion 가중치 완전 복원 성공
2025-09-05 04:09:40 | RedHeart.MainUnified | INFO |      📊 advanced_emotion 리매핑 성공: 366/366개 키 복원
2025-09-05 04:09:40 | RedHeart.MainUnified | INFO |        Shape 불일치 감지: bentham_ethics_moe.gating_network.diversity_layer.weight
2025-09-05 04:09:40 | RedHeart.MainUnified | INFO |          체크포인트: [4, 128]
2025-09-05 04:09:40 | RedHeart.MainUnified | INFO |          현재 모델: [4, 512]
2025-09-05 04:09:40 | RedHeart.MainUnified | INFO |          ✅ 프로젝션 적용: torch.Size([4, 128]) → torch.Size([4, 512])
2025-09-05 04:09:40 | RedHeart.MainUnified | INFO |      ✅ advanced_bentham 가중치 완전 복원 성공
2025-09-05 04:09:40 | RedHeart.MainUnified | INFO |      📊 advanced_bentham 리매핑 성공: 326/326개 키 복원
2025-09-05 04:09:40 | RedHeart.MainUnified | INFO |    - advanced_emotion: 63.0M params
2025-09-05 04:09:40 | RedHeart.MainUnified | INFO |    - advanced_bentham: 75.8M params
2025-09-05 04:09:40 | RedHeart.MainUnified | INFO |    ✅ Advanced Wrappers 로드 완료
2025-09-05 04:09:40 | RedHeart.MainUnified | INFO |    📌 UnifiedModel에 Advanced Wrappers 전달 완료
2025-09-05 04:09:40 | RedHeart.MainUnified | INFO | 📡 DSP 컴포넌트 로드 중...
2025-09-05 04:09:40 | emotion_dsp_simulator | INFO | EmotionDSPSimulator 초기화 완료 (~14M 파라미터)
2025-09-05 04:09:40 | RedHeart.MainUnified | INFO |    체크포인트에서 DSP 시뮬레이터 복원...
